hidden_dim,iteration,rel_norms
50,25,"[0, 8.25312417873647e-06, 3.070654202019796e-05, 7.030144479358569e-05, 0.0001288345520151779, 0.00020156386017333716, 0.0003001274890266359, 0.000420858443249017, 0.0005737601895816624, 0.0007593954214826226, 0.0009691674495115876, 0.00122126005589962, 0.0015054767718538642, 0.0018301695818081498, 0.002193306339904666, 0.002615339355543256, 0.003086049109697342, 0.0036101776640862226, 0.004201545845717192, 0.004833945073187351, 0.005549788475036621, 0.006280002184212208, 0.007120877038687468, 0.00806769635528326, 0.009067454375326633, 0.010218956507742405, 0.011526958085596561, 0.012769646942615509, 0.014233667403459549, 0.015742449089884758, 0.017348378896713257, 0.019104061648249626, 0.020945973694324493, 0.022879455238580704, 0.025005748495459557, 0.027403295040130615, 0.029867172241210938, 0.03247720003128052, 0.03533415123820305, 0.038213592022657394, 0.04141964763402939, 0.044622816145420074, 0.048120494931936264, 0.05139663442969322, 0.0551464818418026, 0.05918104201555252, 0.06325359642505646, 0.06789470463991165, 0.07254750281572342, 0.07737308740615845, 0.08243507891893387]"
50,26,"[0, 4.183304099569796e-06, 1.0097532140207477e-05, 2.087970460706856e-05, 3.764330904232338e-05, 6.053903780411929e-05, 9.197946928907186e-05, 0.0001317315618507564, 0.00018030632054433227, 0.0002457227383274585, 0.00032403654768131673, 0.00041024459642358124, 0.0005240812315605581, 0.0006532744737342, 0.0008071757038123906, 0.0009849865455180407, 0.0011891875183209777, 0.0014200789155438542, 0.0016780828591436148, 0.0019996180199086666, 0.0023514877539128065, 0.0027455552481114864, 0.0031356674153357744, 0.0036287312395870686, 0.004156081937253475, 0.004778122063726187, 0.0054049743339419365, 0.006117938552051783, 0.0069350008852779865, 0.007757280953228474, 0.008666636422276497, 0.009668136946856976, 0.010681737214326859, 0.011894362978637218, 0.013148220255970955, 0.014501435682177544, 0.016076572239398956, 0.017683139070868492, 0.01937246508896351, 0.021267862990498543, 0.023072626441717148, 0.025219427421689034, 0.02740270271897316, 0.029939034953713417, 0.032537512481212616, 0.035207729786634445, 0.03796865791082382, 0.04097157344222069, 0.044234346598386765, 0.047586891800165176, 0.051150549203157425]"
50,27,"[0, 1.6358006178052165e-05, 6.063122418709099e-05, 0.00013896349992137402, 0.000246248411713168, 0.00039515996468253434, 0.0005799196078442037, 0.0008168883505277336, 0.0010841453913599253, 0.0013988888822495937, 0.0017701479373499751, 0.0021949675865471363, 0.0027095710393041372, 0.0032405236270278692, 0.0038269266951829195, 0.004515649285167456, 0.005264906212687492, 0.0060891760513186455, 0.006977275479584932, 0.007959860377013683, 0.008977429009974003, 0.010125965811312199, 0.01136550959199667, 0.012638028711080551, 0.014003833755850792, 0.015399946831166744, 0.016937237232923508, 0.018731050193309784, 0.02042015828192234, 0.022185714915394783, 0.024100054055452347, 0.026317398995161057, 0.028717178851366043, 0.031181130558252335, 0.03389294445514679, 0.0363352932035923, 0.03921549767255783, 0.04221571236848831, 0.045046888291835785, 0.04834561049938202, 0.05184998735785484, 0.05505549907684326, 0.05876794084906578, 0.0627719834446907, 0.06690210849046707, 0.07119955867528915, 0.07564742863178253, 0.08016304671764374, 0.0852227434515953, 0.0902472510933876, 0.09506990015506744]"
50,28,"[0, 4.318847459217068e-06, 1.203962710860651e-05, 2.2770094801671803e-05, 3.691695019369945e-05, 5.363974196370691e-05, 7.472613651771098e-05, 9.84979560598731e-05, 0.00012644962407648563, 0.000161287491209805, 0.000203868024982512, 0.0002494323125574738, 0.0002993972157128155, 0.00036259289481677115, 0.00043103809002786875, 0.000512591446749866, 0.0006014580139890313, 0.0007033715955913067, 0.0008171011577360332, 0.0009543119231238961, 0.0011025050189346075, 0.001275532995350659, 0.0014629544457420707, 0.001673113671131432, 0.0019237863598391414, 0.00217968481592834, 0.0024653379805386066, 0.0027805811259895563, 0.003183788852766156, 0.0035901907831430435, 0.00399696733802557, 0.004501681309193373, 0.005052877124398947, 0.005606240592896938, 0.006243318319320679, 0.006984185427427292, 0.007730328012257814, 0.008524751290678978, 0.009291375987231731, 0.010132760740816593, 0.011127050966024399, 0.012183062732219696, 0.013240465894341469, 0.014381340704858303, 0.015721730887889862, 0.016860080882906914, 0.018256478011608124, 0.019764374941587448, 0.021432625129818916, 0.023101048544049263, 0.024859126657247543]"
50,29,"[0, 1.7792552171158604e-05, 5.7030902098631486e-05, 0.00011868320143548772, 0.00020780536578968167, 0.00032977142836898565, 0.0004924979293718934, 0.0006911474047228694, 0.0009395598899573088, 0.0012512397952377796, 0.001593644148670137, 0.0019602456595748663, 0.00241101928986609, 0.0029667536728084087, 0.00350855547003448, 0.00410393625497818, 0.004767724312841892, 0.005580673459917307, 0.006340194959193468, 0.007290588691830635, 0.008295437321066856, 0.009388870559632778, 0.010560398921370506, 0.011883891187608242, 0.013160119764506817, 0.01485292799770832, 0.016489658504724503, 0.018289588391780853, 0.02004033513367176, 0.022079169750213623, 0.024263480678200722, 0.026569709181785583, 0.02884138934314251, 0.0314333438873291, 0.033944547176361084, 0.036952029913663864, 0.040053822100162506, 0.04330150783061981, 0.046701349318027496, 0.05044593662023544, 0.05436613783240318, 0.058417562395334244, 0.06286553293466568, 0.0675472766160965, 0.07227955013513565, 0.0777292400598526, 0.08278725296258926, 0.08805132657289505, 0.0937279611825943, 0.09964055567979813, 0.10570078343153]"
50,30,"[0, 4.418947810336249e-06, 1.7745795048540458e-05, 4.175529829808511e-05, 7.517263293266296e-05, 0.00012496340787038207, 0.0001897565380204469, 0.0002724132500588894, 0.0003797512617893517, 0.0005052714259363711, 0.0006551577826030552, 0.0008346366812475026, 0.0010571811581030488, 0.0013100302312523127, 0.0015945292543619871, 0.0019028815440833569, 0.0022662931587547064, 0.002664076630026102, 0.0031215648632496595, 0.003646567463874817, 0.0042412979528307915, 0.004902766551822424, 0.005649601109325886, 0.006403469014912844, 0.007276920136064291, 0.008269770070910454, 0.009314927272498608, 0.010463730432093143, 0.011702452786266804, 0.01307612843811512, 0.0145677225664258, 0.016153894364833832, 0.01767435111105442, 0.019564161077141762, 0.021577751263976097, 0.02366483211517334, 0.025899581611156464, 0.02818945236504078, 0.030682241544127464, 0.03337997943162918, 0.0362512581050396, 0.03922956809401512, 0.042491357773542404, 0.04620525985956192, 0.049829840660095215, 0.053815435618162155, 0.05789516493678093, 0.0621517188847065, 0.06682310998439789, 0.07169521600008011, 0.07662001252174377]"
50,31,"[0, 8.27934763947269e-06, 3.0361832614289597e-05, 6.397954712156206e-05, 0.00010557989298831671, 0.0001547617866890505, 0.00021038640988990664, 0.0002717475581448525, 0.0003359638503752649, 0.00040650618029758334, 0.0004798620066139847, 0.0005539818084798753, 0.0006319109234027565, 0.0007136831991374493, 0.0007950031431391835, 0.0008801883668638766, 0.0009704200783744454, 0.00106462137773633, 0.0011668099323287606, 0.0012775097275152802, 0.0013987370766699314, 0.0015308760339394212, 0.0016722846776247025, 0.0018258326454088092, 0.0020032504107803106, 0.002192631596699357, 0.0024034043308347464, 0.0026346847880631685, 0.0028915770817548037, 0.003168372204527259, 0.0034934852737933397, 0.0038534370250999928, 0.004245810676366091, 0.004672500304877758, 0.005167726427316666, 0.005688379053026438, 0.006272911559790373, 0.006931985728442669, 0.007660534232854843, 0.00843700673431158, 0.009268485940992832, 0.010169301182031631, 0.011124053969979286, 0.012177510187029839, 0.013317991979420185, 0.014561436139047146, 0.015585999004542828, 0.016976553946733475, 0.01846139505505562, 0.020145313814282417, 0.02188798412680626]"
50,32,"[0, 4.089980575372465e-05, 0.00014019252557773143, 0.00030170383979566395, 0.0005281636258587241, 0.0007965131080709398, 0.0011104505974799395, 0.0014735106378793716, 0.0018696208717301488, 0.0023051912430673838, 0.002749980892986059, 0.0032345650251954794, 0.0037166073452681303, 0.004230507183820009, 0.004764099605381489, 0.005274791736155748, 0.005776376463472843, 0.00627940334379673, 0.0067683919332921505, 0.007260121405124664, 0.0077385613694787025, 0.008166378363966942, 0.008631492964923382, 0.00902534183114767, 0.009443013928830624, 0.009849444963037968, 0.010211333632469177, 0.010545133613049984, 0.010855289176106453, 0.011147047393023968, 0.01140112616121769, 0.011628803797066212, 0.011837717145681381, 0.012008532881736755, 0.012144140899181366, 0.012259324081242085, 0.012349532917141914, 0.012410263530910015, 0.012443062849342823, 0.012449385598301888, 0.012427936308085918, 0.012379195541143417, 0.012301343493163586, 0.012199293822050095, 0.012068988755345345, 0.011921897530555725, 0.011754275299608707, 0.01156104076653719, 0.011372832581400871, 0.0111528430134058, 0.01090147253125906]"
50,33,"[0, 9.110181053983979e-06, 3.665512122097425e-05, 7.60130351409316e-05, 0.0001265771425096318, 0.0001883126824395731, 0.00025544114760123193, 0.0003288350417278707, 0.0004057206679135561, 0.0004848286625929177, 0.0005668021040037274, 0.0006440897705033422, 0.0007247163448482752, 0.000801150978077203, 0.0008736909949220717, 0.0009429038036614656, 0.0010078129125759006, 0.001068966812454164, 0.001126653514802456, 0.001176359597593546, 0.0012210267595946789, 0.001260564662516117, 0.0012946035712957382, 0.0013240373227745295, 0.0013470433186739683, 0.0013655322836712003, 0.0013793938560411334, 0.0013908990658819675, 0.0013991990126669407, 0.0014052542392164469, 0.0014120888663455844, 0.001419654581695795, 0.0014275009743869305, 0.0014384932583197951, 0.0014563885051757097, 0.0014792014844715595, 0.0015092585235834122, 0.001549308537505567, 0.00160070916172117, 0.001667005242779851, 0.0017451964085921645, 0.0018422199646010995, 0.0019559774082154036, 0.002097190823405981, 0.0022557289339601994, 0.002440117532387376, 0.002646353328600526, 0.0028910888358950615, 0.0031667472794651985, 0.003481200197711587, 0.0038469138089567423]"
50,34,"[0, 6.719589691783767e-06, 2.343270716664847e-05, 4.991969035472721e-05, 8.724855433683842e-05, 0.00013350657536648214, 0.0001900454517453909, 0.0002531064674258232, 0.0003280065720900893, 0.0004111721646040678, 0.000505699950736016, 0.0006127217784523964, 0.0007336318376474082, 0.0008558144327253103, 0.0009981592884287238, 0.0011628527427092195, 0.0013405242934823036, 0.0015393835492432117, 0.0017583731096237898, 0.0020054583437740803, 0.002279470441862941, 0.002560520311817527, 0.0029195460956543684, 0.0032827004324644804, 0.003686766140162945, 0.004137554671615362, 0.004600944928824902, 0.005145840812474489, 0.005728103686124086, 0.006335673853754997, 0.006877761799842119, 0.00762298796325922, 0.008485200814902782, 0.009345938451588154, 0.010246898978948593, 0.011208215728402138, 0.012245899066329002, 0.013453102670609951, 0.014743753708899021, 0.016083184629678726, 0.017521461471915245, 0.018945783376693726, 0.02058890275657177, 0.02229812555015087, 0.02417127788066864, 0.026207245886325836, 0.02830950729548931, 0.030519070103764534, 0.03279940038919449, 0.03544580191373825, 0.03822958096861839]"
50,35,"[0, 4.2478663999645505e-06, 1.541654819448013e-05, 3.2801715860841796e-05, 5.4135107347974554e-05, 8.006987627595663e-05, 0.00010937169281532988, 0.00014211628877092153, 0.0001767903013387695, 0.00021538379951380193, 0.00025654491037130356, 0.00030295128817670047, 0.0003503486805129796, 0.00040252829785458744, 0.0004612584307324141, 0.0005220863386057317, 0.0005904462886974216, 0.0006650366121903062, 0.0007497541373595595, 0.0008438125951215625, 0.0009409778867848217, 0.0010559967486187816, 0.001165810157544911, 0.0013104809913784266, 0.001464299508370459, 0.0016320430440828204, 0.0018317861249670386, 0.002055501099675894, 0.0023048364091664553, 0.0025817544665187597, 0.002883896930143237, 0.0032266653142869473, 0.0036379799712449312, 0.004030252806842327, 0.004483342636376619, 0.004982023499906063, 0.005515811499208212, 0.0060945479199290276, 0.00672140484675765, 0.00743376137688756, 0.008169197477400303, 0.008987930603325367, 0.0098727373406291, 0.010871175676584244, 0.011895336210727692, 0.013027338311076164, 0.014185433275997639, 0.01536591537296772, 0.016727253794670105, 0.01797535829246044, 0.019227253273129463]"
50,36,"[0, 4.249060566507978e-06, 1.56130081450101e-05, 3.3763986721169204e-05, 5.7299046602565795e-05, 8.78618739079684e-05, 0.00012366795272100717, 0.00016507087275385857, 0.00021493982058018446, 0.00026522428379394114, 0.0003217108896933496, 0.00038603125722147524, 0.0004607106966432184, 0.0005438192165456712, 0.0006365582230500877, 0.0007402835763059556, 0.0008535900851711631, 0.0009797523962333798, 0.00112195685505867, 0.0012819801922887564, 0.0014548614853993058, 0.0016557576600462198, 0.0018698011990636587, 0.0021029848139733076, 0.0023734394926577806, 0.002719609998166561, 0.0030319918878376484, 0.0033649634569883347, 0.003748562652617693, 0.00417576776817441, 0.004618369974195957, 0.005139559973031282, 0.005711852107197046, 0.006330567412078381, 0.006982479244470596, 0.007715571206063032, 0.008476999588310719, 0.009340713731944561, 0.010161828249692917, 0.011155742220580578, 0.012123055756092072, 0.01316793356090784, 0.014373306185007095, 0.015565233305096626, 0.016950517892837524, 0.018418088555336, 0.019860191270709038, 0.021514659747481346, 0.023277146741747856, 0.02514030784368515, 0.027088573202490807]"
50,37,"[0, 1.4947061117709382e-06, 6.4025034589576535e-06, 1.57939921336947e-05, 3.0269189664977603e-05, 5.193533797864802e-05, 8.154216629918665e-05, 0.00012164538202341646, 0.0001719518768368289, 0.00023632007651031017, 0.0003157947794534266, 0.00040399187128059566, 0.0005295846494846046, 0.0006742034456692636, 0.0008462737896479666, 0.001047022407874465, 0.001279627438634634, 0.0015598067548125982, 0.0018709711730480194, 0.002243335358798504, 0.002661471487954259, 0.0031213220208883286, 0.0036389564629644156, 0.004208532627671957, 0.004856184124946594, 0.005592811852693558, 0.006366062443703413, 0.007248548790812492, 0.008213053457438946, 0.009278502315282822, 0.01046194788068533, 0.011742419563233852, 0.01311684399843216, 0.01460691262036562, 0.01621328853070736, 0.017802564427256584, 0.019690854474902153, 0.02172774076461792, 0.023879488930106163, 0.026269016787409782, 0.028803810477256775, 0.031425368040800095, 0.034337859600782394, 0.037351515144109726, 0.04063018038868904, 0.044066429138183594, 0.04766722768545151, 0.05160773545503616, 0.05579695850610733, 0.06021113693714142, 0.06457248330116272]"
50,38,"[0, 1.2786375009454787e-05, 4.378251833259128e-05, 9.777621016837656e-05, 0.00017705750360619277, 0.00029669480863958597, 0.00044413862633518875, 0.000624409643933177, 0.0008406149572692811, 0.0011005644919350743, 0.0014074210776016116, 0.0017664169427007437, 0.002167909173294902, 0.0025941929779946804, 0.0031035144347697496, 0.003692626953125, 0.004364695865660906, 0.00508290808647871, 0.005895204376429319, 0.00676457304507494, 0.007711017969995737, 0.008761288598179817, 0.009851888753473759, 0.011082734912633896, 0.012379389256238937, 0.013872114010155201, 0.01555413007736206, 0.017263606190681458, 0.019118165597319603, 0.021069586277008057, 0.02300100028514862, 0.02516828291118145, 0.027387550100684166, 0.0299881249666214, 0.032910410314798355, 0.03576553612947464, 0.03882523626089096, 0.04203551635146141, 0.04538397863507271, 0.049053505063056946, 0.053064558655023575, 0.05684512481093407, 0.06083788722753525, 0.06548326462507248, 0.07006659358739853, 0.07490910589694977, 0.08004830032587051, 0.08548662811517715, 0.09140332788228989, 0.09676781296730042, 0.10301105678081512]"
50,39,"[0, 3.768753458643914e-06, 1.4083775567996781e-05, 3.483206091914326e-05, 6.388263864209875e-05, 0.00010538403148530051, 0.0001584036654094234, 0.0002289558033226058, 0.00031621463131159544, 0.00042720872443169355, 0.0005699353641830385, 0.0007216994417831302, 0.0009048189967870712, 0.0011148303747177124, 0.001356977503746748, 0.0016390001401305199, 0.00195873505435884, 0.002307441085577011, 0.0026990107726305723, 0.003168684896081686, 0.0036694039590656757, 0.004242673981934786, 0.004840115085244179, 0.00551206199452281, 0.006232665851712227, 0.007036029826849699, 0.007913917303085327, 0.008863406255841255, 0.009866191074252129, 0.010941054672002792, 0.01211200188845396, 0.013329572044312954, 0.014700967818498611, 0.016094962134957314, 0.017761848866939545, 0.01946519874036312, 0.021213525906205177, 0.0231991745531559, 0.02523580752313137, 0.027255095541477203, 0.029500974342226982, 0.031837042421102524, 0.034261204302310944, 0.03699751943349838, 0.03982429951429367, 0.042817290872335434, 0.04600357264280319, 0.049254678189754486, 0.05293520167469978, 0.05678122490644455, 0.060805708169937134]"
