hidden_dim,iteration,rel_norms
64,24,"[0, 1.4278782145993318e-05, 2.6373170840088278e-05, 5.359728675102815e-05, 9.09502268768847e-05, 0.0001679350098129362, 0.0002305068919667974, 0.0002930195478256792, 0.0003551174304448068, 0.000389862252632156, 0.000534021994099021, 0.0005670509999617934, 0.0006659567588940263, 0.0007682163850404322, 0.0008673420525155962, 0.0008402676321566105, 0.0009407037287019193, 0.001070957980118692, 0.0011848401045426726, 0.0013105056714266539, 0.0014484296552836895, 0.0015922544989734888, 0.0017460621893405914, 0.0018684816313907504, 0.0021865987218916416, 0.002328974660485983, 0.0023877667263150215, 0.002456600544974208, 0.0025829593650996685, 0.002861420391127467, 0.0030165172647684813, 0.003255645977333188, 0.003635464236140251, 0.0039338525384664536, 0.004213833250105381, 0.004398788791149855, 0.004650031216442585, 0.0049272263422608376, 0.005140581168234348, 0.00546889565885067, 0.005737412255257368, 0.006057542748749256, 0.006297151558101177, 0.006366884335875511, 0.00672744819894433, 0.006979053374379873, 0.007081005722284317, 0.0072951302863657475, 0.007581163197755814, 0.008038409985601902, 0.008367846719920635]"
64,25,"[0, 3.598077853439463e-07, 9.346302931589889e-07, 1.991959152292111e-06, 3.6574695059243822e-06, 5.811215487483423e-06, 8.049421921896283e-06, 1.046770739776548e-05, 1.3121031770424452e-05, 1.6148336726473644e-05, 1.99444402824156e-05, 2.3766644517309032e-05, 2.824945295287762e-05, 3.305857899249531e-05, 3.850442953989841e-05, 4.344183980720118e-05, 4.9086756916949525e-05, 5.5330565373878926e-05, 6.175047747092322e-05, 6.871972436783835e-05, 7.665044540772215e-05, 8.492502092849463e-05, 9.274786134483293e-05, 0.00010167055734200403, 0.00011069651372963563, 0.0001202951098093763, 0.00012826004240196198, 0.00013805506750941277, 0.00014784505765419453, 0.00015881125000305474, 0.00017099319666158408, 0.00018294595065526664, 0.00019409858214203268, 0.00020644268079195172, 0.0002191793464589864, 0.00023315558792091906, 0.00024681142531335354, 0.0002596657141111791, 0.0002724764053709805, 0.0002871152537409216, 0.0003021785814780742, 0.0003170832060277462, 0.000332606810843572, 0.00034884593333117664, 0.00036549914511851966, 0.00038119006785564125, 0.00039776405901648104, 0.0004152723995503038, 0.00043162397923879325, 0.0004488409904297441, 0.00046655471669510007]"
64,26,"[0, 2.7802138902188744e-06, 6.073692929930985e-06, 1.3883456631447189e-05, 1.622892523300834e-05, 1.8972079487866722e-05, 2.4209468392655253e-05, 3.088604353251867e-05, 3.546347943483852e-05, 4.1166942537529394e-05, 5.320987474988215e-05, 6.142618804005906e-05, 6.98339645168744e-05, 7.827499211998656e-05, 0.0001314440742135048, 0.00013286668399814516, 0.0001390120160067454, 0.00014286409714259207, 0.00015306762361433357, 0.0001632884086575359, 0.00015324870764743537, 0.00013052456779405475, 0.00014131545322015882, 0.00013857081648893654, 0.00014504256250802428, 0.00015157449524849653, 0.0001805058855097741, 0.00019879954925272614, 0.00020904734265059233, 0.00021491374354809523, 0.00020701071480289102, 0.00022012543922755867, 0.00022998606436885893, 0.00024641078198328614, 0.00029061525128781796, 0.00029629399068653584, 0.0003093476116191596, 0.00032944499980658293, 0.00033577787689864635, 0.0003492705582175404, 0.00036298265331424773, 0.0003744742716662586, 0.0003919901209883392, 0.0004068312409799546, 0.0004063758533447981, 0.0004154608177486807, 0.00042204870260320604, 0.0004337297868914902, 0.00045143687748350203, 0.00047216680832207203, 0.0004897598410025239]"
64,27,"[0, 2.0283044932511984e-07, 8.443614092357166e-07, 1.7628324258112116e-06, 3.158079607601394e-06, 4.588113824866014e-06, 6.348410352075007e-06, 8.722517122805584e-06, 1.1204878319404088e-05, 1.3984878023620695e-05, 1.7127342289313674e-05, 2.218072404502891e-05, 2.558780397521332e-05, 3.251601447118446e-05, 3.67871907656081e-05, 4.1371215047547594e-05, 4.637733945855871e-05, 5.2253988542361185e-05, 5.680167305399664e-05, 6.261009548325092e-05, 6.916545680724084e-05, 7.525641558459029e-05, 8.209727093344554e-05, 8.881729445420206e-05, 9.569247777108103e-05, 0.0001025420569931157, 0.00010961509542539716, 0.00011743568757083267, 0.0001256729883607477, 0.00013355635746847838, 0.00014308867685031146, 0.00015175098087638617, 0.00015916598204057664, 0.00016895803855732083, 0.00017717800801619887, 0.00018701268709264696, 0.00019700525444932282, 0.0002072312345262617, 0.00021689328423235565, 0.0002279241307405755, 0.00023961224360391498, 0.00025024035130627453, 0.0002612587995827198, 0.00027173812850378454, 0.00028366479091346264, 0.0002956937241833657, 0.00030770566081628203, 0.00031998142367228866, 0.00033280023490078747, 0.00034523438080213964, 0.0003578788891900331]"
64,28,"[0, 1.5447917576238979e-06, 6.0707347984134685e-06, 1.3564873370341957e-05, 2.3974529540282674e-05, 3.7374273233581334e-05, 5.3651707276003435e-05, 7.277615804923698e-05, 9.466852498007938e-05, 0.00011929537868127227, 0.000146804959513247, 0.0001770260714692995, 0.00020996184321120381, 0.000245690782321617, 0.0002842560934368521, 0.000325261295074597, 0.0003688515571411699, 0.0004151809844188392, 0.0004641023406293243, 0.0005154069513082504, 0.0005693506100215018, 0.000625659478828311, 0.0006846486940048635, 0.0007460461929440498, 0.0008095180382952094, 0.0008760379278101027, 0.0009446657495573163, 0.0010155451018363237, 0.0010887631215155125, 0.0011645943159237504, 0.001242451136931777, 0.0013223281130194664, 0.0014047094155102968, 0.001489465357735753, 0.0015762168914079666, 0.0016649147728458047, 0.0017561687855049968, 0.0018493806710466743, 0.0019445460056886077, 0.0020416099578142166, 0.0021412239875644445, 0.0022427733056247234, 0.002346611814573407, 0.002451880369335413, 0.0025588320568203926, 0.0026679581496864557, 0.0027795187197625637, 0.0028932334389537573, 0.003008314175531268, 0.0031250263564288616, 0.003243404673412442]"
64,29,"[0, 2.0786643517567427e-07, 8.588299920120335e-07, 1.8614803138916614e-06, 3.3439289381931303e-06, 5.131598300067708e-06, 7.319083579204744e-06, 9.834625416260678e-06, 1.2840488125220872e-05, 1.6184332707780413e-05, 1.985690505534876e-05, 2.3950513423187658e-05, 2.8546159228426404e-05, 3.3243399229831994e-05, 3.839119017357007e-05, 4.386299769976176e-05, 4.963176979799755e-05, 5.5852004152256995e-05, 6.261579255806282e-05, 6.938192382222041e-05, 7.649930194020271e-05, 8.430796151515096e-05, 9.215001773554832e-05, 0.00010054743324872106, 0.00010901551286224276, 0.00011768664262490347, 0.00012683735985774547, 0.00013613561168313026, 0.00014589045895263553, 0.00015600016922689974, 0.000166062091011554, 0.0001766829809639603, 0.00018769445887301117, 0.0001987561845453456, 0.00021005947201047093, 0.00022219022503122687, 0.00023425984545610845, 0.00024632690474390984, 0.0002589136129245162, 0.000272084929747507, 0.0002849399170372635, 0.0002981751458719373, 0.0003119175089523196, 0.0003251747402828187, 0.0003397231048438698, 0.00035384498187340796, 0.00036837233346886933, 0.0003831062058452517, 0.0003981899353675544, 0.0004136115894652903, 0.0004312788078095764]"
64,30,"[0, 1.096703385883302e-06, 2.3825023163226433e-06, 1.2569365935632959e-05, 1.6397623767261393e-05, 1.9885685105691664e-05, 2.3537581000709906e-05, 2.8389793442329392e-05, 3.412285877857357e-05, 4.1991734178736806e-05, 4.8921974666882306e-05, 5.747011528001167e-05, 8.061134576564655e-05, 8.952245843829587e-05, 0.00010097387712448835, 0.0001088979552150704, 0.0001244483282789588, 0.00013406583457253873, 0.00015282795357052237, 0.00016671008779667318, 0.0001820426114136353, 0.00019352092931512743, 0.00020804441010113806, 0.00022406074276659638, 0.00024007643514778465, 0.00025596137857064605, 0.00026913871988654137, 0.00028632779140025377, 0.00030368653824552894, 0.0003178414481226355, 0.0003352584899403155, 0.0003568026004359126, 0.00036859596730209887, 0.00039626320358365774, 0.0004115609626751393, 0.0004336428246460855, 0.0004550839657895267, 0.0004781371681019664, 0.0005003775004297495, 0.0005221650353632867, 0.0005449471645988524, 0.0005649568047374487, 0.0005903691053390503, 0.0006158974138088524, 0.0006416645483113825, 0.0006692084716632962, 0.0006973714334890246, 0.0007241466082632542, 0.0007532783201895654, 0.0007823522319085896, 0.0008078501559793949]"
64,31,"[0, 4.029510023428884e-07, 1.4867565596432541e-06, 3.450586518738419e-05, 3.514841228025034e-05, 6.586254312423989e-05, 6.774227222194895e-05, 7.35387293389067e-05, 0.00011399540380807593, 0.00011773045116569847, 0.00011915549839613959, 0.00011890445603057742, 0.00011956421076320112, 9.867785411188379e-05, 0.00010013971041189507, 0.0001311207452090457, 0.0001377738662995398, 0.00014869659207761288, 0.0001514190953457728, 0.00015552288095932454, 0.0001636490342207253, 0.0001895231253001839, 0.0001915923203341663, 0.00019452263950370252, 0.00020567068713717163, 0.00020785258675459772, 0.0001868732215370983, 0.0001905079698190093, 0.00019175565103068948, 0.00022575692855753005, 0.00026050989981740713, 0.000262094137724489, 0.0002642339386511594, 0.000273440993623808, 0.000287756382022053, 0.0002979648706968874, 0.0002887161972466856, 0.00030158355366438627, 0.0003217635094188154, 0.0003366104210726917, 0.0003519922320265323, 0.00034427765058353543, 0.0005677160806953907, 0.0005706287920475006, 0.0005778076010756195, 0.0005852531176060438, 0.0005867659347131848, 0.0005959257832728326, 0.0006044781184755266, 0.0006101039471104741, 0.0006131699192337692]"
64,32,"[0, 4.6012138454898377e-07, 1.6222422800638014e-06, 3.8119221699162154e-06, 6.489673069154378e-06, 9.545917237119284e-06, 1.4509764696413185e-05, 1.8490536604076624e-05, 2.3518778107245453e-05, 2.8947912142029963e-05, 3.5486125852912664e-05, 4.221563722239807e-05, 4.970396912540309e-05, 5.81704152864404e-05, 6.684900290565565e-05, 7.56323934183456e-05, 8.508266910212114e-05, 9.539602615404874e-05, 0.00010520542855374515, 0.00011646209168247879, 0.0001285610778722912, 0.00014048616867512465, 0.00015384180005639791, 0.00016662840789649636, 0.00018067895143758506, 0.00019532546866685152, 0.00020957423839718103, 0.00022585674014408141, 0.0002424512495053932, 0.00025969144189730287, 0.0002764168893918395, 0.00029371966957114637, 0.00031200688681565225, 0.0003293739864602685, 0.00035020525683648884, 0.00036792989703826606, 0.00038699430297128856, 0.0004071214352734387, 0.0004283551825210452, 0.00045013055205345154, 0.0004713544331025332, 0.0004949381109327078, 0.000516087980940938, 0.0005378226633183658, 0.0005616164417006075, 0.0005863035912625492, 0.0006089917151257396, 0.0006356671219691634, 0.0006596549646928906, 0.0006840840796940029, 0.0007092116866260767]"
64,33,"[0, 3.9138541296779294e-07, 1.5585776509396965e-06, 3.4945778679684736e-06, 6.197762559168041e-06, 9.656853762862738e-06, 1.3870044313080143e-05, 1.8832359273801558e-05, 2.4540207959944382e-05, 3.098998058703728e-05, 3.8175287045305595e-05, 4.6080942411208525e-05, 5.470884934766218e-05, 6.407209730241448e-05, 7.412213744828478e-05, 8.490404434269294e-05, 9.637191396905109e-05, 0.00010853289131773636, 0.00012139401951571926, 0.00013493480219040066, 0.00014915432257112116, 0.00016403981135226786, 0.00017961126286536455, 0.00019582903769332916, 0.00021270755678415298, 0.00023022688401397318, 0.00024841181584633887, 0.0002672485716175288, 0.00028671673499047756, 0.00030681752832606435, 0.0003275536291766912, 0.00034888688242062926, 0.00037085433723405004, 0.0003934380947612226, 0.0004166663275100291, 0.00044048079871572554, 0.0004648653557524085, 0.0004898667684756219, 0.000515473133418709, 0.0005417047068476677, 0.0005684561328962445, 0.0005958073306828737, 0.0006237205234356225, 0.0006522195180878043, 0.0006812606006860733, 0.0007108644931577146, 0.0007410411490127444, 0.0007717369007878006, 0.0008029979071579874, 0.0008348009432666004, 0.0008671333198435605]"
64,34,"[0, 5.25976872722822e-07, 2.082677838188829e-06, 4.722418907476822e-06, 8.232961590692867e-06, 1.3066825886198785e-05, 1.8734332115855068e-05, 2.5030263714143075e-05, 3.244772233301774e-05, 4.104305480723269e-05, 5.040778705733828e-05, 6.064801709726453e-05, 7.160623499657959e-05, 8.362044900422916e-05, 9.703802788862959e-05, 0.00011126814933959395, 0.00012609042460098863, 0.00014185643522068858, 0.00015791167970746756, 0.00017461893730796874, 0.0001929878635564819, 0.00021197309251874685, 0.00023145020531956106, 0.0002528574550524354, 0.0002740321506280452, 0.00029666273621842265, 0.0003198528429493308, 0.00034317770041525364, 0.0003675973857752979, 0.0003939072776120156, 0.00041981739923357964, 0.00044672138756141067, 0.00047432800056412816, 0.0005029179155826569, 0.0005315868183970451, 0.0005601731245405972, 0.0005895851645618677, 0.0006216948968358338, 0.0006531596300192177, 0.0006849964265711606, 0.0007194035570137203, 0.0007527665584348142, 0.0007872740388847888, 0.0008218290167860687, 0.0008572199149057269, 0.0008926128502935171, 0.0009291588212363422, 0.0009667394333519042, 0.0010060913627967238, 0.0010449064429849386, 0.0010843841591849923]"
64,35,"[0, 1.3271452189655975e-05, 3.133280551992357e-05, 6.370941991917789e-05, 9.91845881799236e-05, 0.00013957003830000758, 0.00019518492626957595, 0.00025862696929834783, 0.0003280965320300311, 0.0004071068833582103, 0.0005002465331926942, 0.0006007509655319154, 0.0007127784192562103, 0.0008400510414503515, 0.000953859998844564, 0.0010818548034876585, 0.0012190771522000432, 0.001362582785077393, 0.0015228689881041646, 0.001671280711889267, 0.001847344683483243, 0.002007685601711273, 0.0021857782267034054, 0.002361149061471224, 0.0025327936746180058, 0.002725914353504777, 0.002938179997727275, 0.003162395441904664, 0.0033724410459399223, 0.0036003757268190384, 0.003829590044915676, 0.004068900365382433, 0.004290738143026829, 0.00453620171174407, 0.004755455069243908, 0.005005265586078167, 0.005259026773273945, 0.005522991064935923, 0.00578779261559248, 0.006049931049346924, 0.006331426091492176, 0.006604949478060007, 0.006883619818836451, 0.007164500653743744, 0.007449620869010687, 0.0077313752844929695, 0.00802344735711813, 0.008318196050822735, 0.008640718646347523, 0.008974224328994751, 0.009281931445002556]"
64,36,"[0, 2.189933411500533e-06, 3.90492186852498e-06, 8.320231245306786e-06, 1.2078427062078845e-05, 1.9609331502579153e-05, 2.0229075744282454e-05, 2.7751546440413222e-05, 3.269714579801075e-05, 3.537930024322122e-05, 3.8608675822615623e-05, 4.206491939839907e-05, 4.5448636228684336e-05, 5.450305616250262e-05, 6.338267849059775e-05, 6.699116056552157e-05, 7.179223030107096e-05, 7.66208759159781e-05, 7.492378790630028e-05, 8.07738397270441e-05, 8.35789687698707e-05, 8.330438868142664e-05, 8.650805830257013e-05, 9.293121547671035e-05, 9.58610326051712e-05, 0.00010612828191369772, 0.00011360774078639224, 0.00011933046334888786, 0.0001246775791514665, 0.00013960627256892622, 0.00014522630954161286, 0.0001550557790324092, 0.00015859796258155257, 0.0001711571530904621, 0.0001748706417856738, 0.0001761762541718781, 0.0001829823449952528, 0.0001873880682978779, 0.0001961660891538486, 0.00020595258683897555, 0.0002156080590793863, 0.0002306928945472464, 0.00024334878253284842, 0.00024598921299912035, 0.00025899874162860215, 0.00026882236124947667, 0.0002750988060142845, 0.00029139689286239445, 0.00030510762007907033, 0.00031316763488575816, 0.0003285825368948281]"
64,37,"[0, 5.31589603269822e-06, 2.1042120351921767e-05, 4.628618626156822e-05, 8.330745913553983e-05, 0.0001295220572501421, 0.0001859372714534402, 0.000252936442848295, 0.0003287673753220588, 0.00041369060636498034, 0.0005092996871098876, 0.0006133547867648304, 0.0007263204315677285, 0.0008490974432788789, 0.0009786536684259772, 0.0011172119993716478, 0.0012668153503909707, 0.0014245138736441731, 0.0015934385592117906, 0.0017667111242190003, 0.0019478289177641273, 0.0021362679544836283, 0.0023356089368462563, 0.0025369878858327866, 0.002750718966126442, 0.0029725544154644012, 0.0032026811968535185, 0.003438288811594248, 0.0036829966120421886, 0.003939570393413305, 0.004202218726277351, 0.00446694903075695, 0.004735780414193869, 0.005015116650611162, 0.005303480196744204, 0.005596257746219635, 0.005892245564609766, 0.006198409479111433, 0.006512621883302927, 0.006830966100096703, 0.007166324649006128, 0.0075003644451498985, 0.007839781232178211, 0.008185784332454205, 0.008536682464182377, 0.008897064253687859, 0.009261298924684525, 0.009621965698897839, 0.009991824626922607, 0.01037399098277092, 0.010758088901638985]"
64,38,"[0, 3.0196903821888554e-07, 1.0039470907940995e-06, 2.1493201529665384e-06, 3.745045432879124e-06, 5.738817435485544e-06, 8.0362979133497e-06, 1.0924725756922271e-05, 1.4187525266606826e-05, 1.8219790945295244e-05, 2.2476275262306444e-05, 2.7196507289772853e-05, 3.2018739148043096e-05, 3.7300720578059554e-05, 4.274169623386115e-05, 4.880041888100095e-05, 5.5488981161033735e-05, 6.20579012320377e-05, 6.919480074429885e-05, 7.717795961070806e-05, 8.519656694261357e-05, 9.326303552370518e-05, 0.0001018613766063936, 0.00011122370779048651, 0.00012051664089085534, 0.00012956804130226374, 0.00013888567627873272, 0.00014944579743314534, 0.00016025766672100872, 0.00017129225307144225, 0.00018226048268843442, 0.00019373625400476158, 0.00020592953660525382, 0.0002177140850108117, 0.0002300366322742775, 0.00024283349921461195, 0.00025628082221373916, 0.000269905140157789, 0.0002835108316503465, 0.00029719999292865396, 0.00031083213980309665, 0.00032626360189169645, 0.0003409049240872264, 0.00035609089536592364, 0.0003701474633999169, 0.0003854836104437709, 0.00040227448334917426, 0.00041805588989518583, 0.00043395740794949234, 0.0004500165523495525, 0.00046747250598855317]"
