hidden_dim,iteration,rel_norms
5000,15,"[0, 9.008119770947953e-13, 4.932133035318031e-10, 5.005285075299071e-10, 5.093838684189222e-10, 5.19729537185043e-10, 8.132686191153482e-10, 2.1138226724559672e-09, 2.1244581649426664e-09, 2.1375348158159113e-09, 2.231062001811779e-09, 2.167171553324465e-09, 2.2619506268029e-09, 2.2018031842208075e-09, 2.2984856240526597e-09, 2.2437480762249606e-09, 2.343495619783198e-09, 2.2907236107982953e-09, 2.390544207031553e-09, 2.3432327189709667e-09, 2.3713562224969564e-09]"
5000,16,"[0, 6.802693716494168e-13, 2.629771183801366e-12, 6.749326098010044e-10, 6.773198668597047e-10, 6.810553787595097e-10, 6.859265377912038e-10, 6.919768091862011e-10, 6.99656388380987e-10, 7.085130815376317e-10, 7.179797312240055e-10, 7.288951664463639e-10, 7.416147695948894e-10, 7.549931235750762e-10, 1.4296303030292279e-09, 1.4429515360347978e-09, 1.4579133456038562e-09, 1.4743058995847491e-09, 8.516629623755989e-10, 1.509417479894637e-09, 1.528793314165e-09]"
5000,17,"[0, 2.970289569859119e-10, 2.9827745828825414e-10, 1.35084676777808e-09, 1.3503490547961405e-09, 1.3498152595659008e-09, 1.3495622397385887e-09, 1.3498336892681095e-09, 1.3503813622861571e-09, 1.3517561514575505e-09, 1.3534957599148356e-09, 1.3557983624679082e-09, 1.3580658819734026e-09, 1.3608720816904452e-09, 1.3652091679361433e-09, 1.3690500955121365e-09, 1.373672176008256e-09, 1.378708924804073e-09, 1.3841793267133085e-09, 1.3898012740654053e-09, 1.3957166533629106e-09]"
5000,18,"[0, 2.5800485337588996e-13, 8.536169275770444e-13, 1.8239285949628314e-12, 3.1159946584785603e-12, 4.739482244164872e-12, 6.810565566367499e-12, 9.254067130648469e-12, 1.1932619822796475e-11, 1.505611260665951e-11, 1.8467659693155447e-11, 2.2275466193821813e-11, 2.6303910438674194e-11, 3.218322275344576e-10, 3.260465786247835e-10, 3.308955887071363e-10, 3.3596161963522775e-10, 3.415292215702692e-10, 3.4743311005946964e-10, 3.535190751247086e-10, 3.6027567040797237e-10]"
5000,19,"[0, 1.2261441861838307e-12, 4.769564083961786e-12, 1.0343261837297835e-11, 1.4838481554590999e-09, 1.4909220524828015e-09, 1.50033030443808e-09, 5.694805071954079e-09, 5.723187701534016e-09, 5.7537228315140965e-09, 5.786259027473761e-09, 5.822374138375608e-09, 5.859730034529775e-09, 9.734852035592212e-09, 9.768545972121956e-09, 9.801371270157233e-09, 9.837728853767658e-09, 1.2759364231840209e-08, 1.2809336702446217e-08, 1.2858361486678405e-08, 1.2909384672354918e-08]"
5000,20,"[0, 2.7589928497211147e-13, 9.189788686969624e-13, 1.9051832594180196e-12, 3.3559539695804386e-12, 8.907186654916188e-10, 8.915612692561581e-10, 1.8198994533591417e-09, 1.8231889331588036e-09, 1.8273202950780387e-09, 1.8312982241752707e-09, 1.8359849196514233e-09, 1.8409928026486e-09, 1.8465942108747413e-09, 2.6820277110317647e-09, 2.688614442192261e-09, 2.695743406277984e-09, 2.7034017247018483e-09, 1.8789341194036524e-09, 2.7200548480266207e-09, 2.7288904469457975e-09]"
5000,21,"[0, 8.784437478641383e-13, 1.7416151854021678e-09, 2.4930757458463404e-09, 2.5071436038359707e-09, 3.8259377888039126e-09, 3.8470293617365314e-09, 3.9751757441308655e-09, 5.139087377870055e-09, 1.031807084217462e-08, 1.0355692303676278e-08, 1.039418950909976e-08, 1.0976623165959154e-08, 1.1431596114164222e-08, 1.1519290410433314e-08, 1.1781667197396928e-08, 1.4165021156031798e-08, 1.4003872728096667e-08, 1.4268545456275206e-08, 1.4321737573652626e-08, 1.4565681993872204e-08]"
5000,22,"[0, 1.0096858245323137e-12, 3.8027918487781864e-12, 1.258208953691664e-10, 2.6476495995630955e-10, 2.7423782689162124e-10, 2.853729474949773e-10, 2.9859612005189717e-10, 3.1171367709248443e-09, 3.124817959943016e-09, 3.134023041084788e-09, 3.1446805159873747e-09, 3.157149652821545e-09, 3.550246763239784e-09, 4.049946600304111e-09, 4.0676324530863894e-09, 4.0874290618830855e-09, 4.107957085608405e-09, 4.130833453075411e-09, 4.1550345386554e-09, 4.308167156352738e-09]"
5000,23,"[0, 2.6042021187069886e-13, 8.713675939651944e-13, 1.878749976771954e-12, 3.332407917319702e-12, 5.1225521220665815e-12, 7.350068470524107e-12, 1.0062790878340167e-11, 1.2938616324176255e-11, 1.6329491578370714e-11, 2.023054987421169e-11, 2.427138698357645e-11, 2.8820557052000595e-11, 3.369327733482308e-11, 3.893445288394304e-11, 4.460590230515038e-11, 5.0856995698067564e-11, 2.2451562831093952e-10, 6.399723806449487e-11, 3.6251474044846077e-10, 4.2679187961525145e-10]"
5000,24,"[0, 9.989353094708164e-13, 3.3204532456920788e-09, 3.325091091355148e-09, 3.5913987339597497e-09, 3.600346021315204e-09, 3.6112492995954426e-09, 3.6235205946866245e-09, 5.972126793096777e-09, 5.99456884131655e-09, 6.020415721508243e-09, 6.044663880544476e-09, 1.0655657689540021e-08, 1.1001565880519593e-08, 1.106590463706425e-08, 1.2681162786520872e-08, 1.2712655816926599e-08, 1.2744751032300883e-08, 1.277654160247721e-08, 1.2813689664881167e-08, 1.2851024244753262e-08]"
5000,25,"[0, 2.2400679401679557e-12, 8.614545708718335e-12, 1.937854911260306e-11, 1.0061655952853243e-09, 1.8251113953482445e-09, 2.3915431857091107e-09, 2.500111007108785e-09, 3.690094896313667e-09, 3.994832464826459e-09, 4.651244722708725e-09, 4.709299616934004e-09, 4.770606132353805e-09, 5.062807950650949e-09, 5.1321911165302936e-09, 5.20580334395504e-09, 5.283210757767165e-09, 5.364147792619178e-09, 5.446122663954611e-09, 5.534672276041874e-09, 5.626605847908195e-09]"
5000,26,"[0, 2.4009514376643892e-09, 4.304699707802229e-09, 4.297207478742848e-09, 4.2938275157666794e-09, 1.0366932201577583e-08, 1.2193073217758865e-08, 1.4133227921320213e-08, 1.411507799531364e-08, 1.549698325220561e-08, 1.5479141524110673e-08, 1.5464978631030135e-08, 1.545643080191894e-08, 1.5735846403686082e-08, 1.5736157266132977e-08, 1.574073671406495e-08, 1.5750385884416573e-08, 1.5761965954652624e-08, 1.5777443351794318e-08, 1.629007506664948e-08, 1.6307771133483584e-08]"
5000,27,"[0, 2.722405905309505e-13, 9.460897777008315e-13, 2.054149168470576e-12, 3.5301622736128024e-12, 1.2093452628203494e-10, 1.2312961761296037e-10, 2.2221076367845427e-10, 2.2575191716001086e-10, 2.2937349242191374e-10, 2.069879156962884e-09, 2.0744477247092163e-09, 2.0793162747168026e-09, 2.0844879156101115e-09, 2.0903077047051966e-09, 2.0963284441677388e-09, 2.671844301360693e-09, 2.6781183937174546e-09, 2.6837907451948695e-09, 2.791087139186743e-09, 2.7976494454406975e-09]"
5000,28,"[0, 1.2789049333439273e-12, 5.043182451508477e-12, 1.1274751098022673e-11, 1.9697781600269693e-11, 3.062558540101179e-11, 4.401208911208876e-11, 2.2639623509235207e-09, 2.28411933811401e-09, 2.3063295717662413e-09, 2.3322357378674496e-09, 4.875109205215722e-09, 4.9144461833350306e-09, 5.141285619458813e-09, 5.182519302593391e-09, 5.211072462429911e-09, 6.534353502729573e-09, 9.438714698717376e-09, 9.484065088827265e-09, 1.065720045545504e-08, 1.0708197883957382e-08]"
5000,29,"[0, 9.9172016085336e-13, 3.893386914949337e-12, 8.756971710266459e-12, 1.5491968818892587e-11, 2.4142453661224472e-11, 3.462212808114096e-11, 4.7010888237775106e-11, 3.6369104949862674e-10, 2.0423731594831906e-09, 4.4427217460452084e-09, 4.718258228564309e-09, 4.442633816381658e-09, 4.5434562778723375e-09, 4.816848697686282e-09, 5.355858867517327e-09, 5.4786073455659334e-09, 5.750979692464853e-09, 5.476034736773272e-09, 6.2224918551123665e-09, 6.270235441974137e-09]"
5000,30,"[0, 7.803443221460205e-13, 2.940923763197767e-12, 6.519418251776932e-12, 6.704022892378703e-10, 6.750306980052301e-10, 9.081491669782338e-10, 9.164088932145376e-10, 9.254768063016172e-10, 9.365226372182178e-10, 9.479997897798853e-10, 9.61749457850658e-10, 9.759503205586384e-10, 9.91927318061414e-10, 1.0089765689613728e-09, 1.027706253431404e-09, 1.0472047673459883e-09, 1.5576387957239035e-09, 1.0902895253295242e-09, 1.602837973457838e-09, 2.01785099740448e-09]"
5000,31,"[0, 2.4497809336665455e-10, 2.475402660628845e-10, 2.5088001120998626e-10, 8.1626594372608e-10, 8.208064228298895e-10, 9.65518553996958e-10, 9.71647984293611e-10, 9.783821530717773e-10, 9.862478611566416e-10, 9.948224466427291e-10, 1.0039256093108406e-09, 1.0142005013591415e-09, 1.0253600191134637e-09, 1.0371564718170134e-09, 1.0490337487567558e-09, 1.0623991686387058e-09, 1.0759116930714185e-09, 1.0903580260901435e-09, 1.1055517612490462e-09, 1.1215736117620168e-09]"
5000,32,"[0, 4.814665376454141e-13, 1.8421399388540705e-12, 4.041119001929605e-12, 7.071690455440205e-12, 3.9369174587022826e-10, 3.9698089260298275e-10, 1.1753255035884536e-09, 2.2947930222727564e-09, 2.6377877659911064e-09, 3.4438727425367688e-09, 4.338237769019315e-09, 4.349334226105839e-09, 4.360567018579786e-09, 4.373697848336633e-09, 4.3873766841784345e-09, 4.765580374765932e-09, 4.781734119774228e-09, 4.9024717618806335e-09, 4.91871388064169e-09, 1.003767646778897e-08]"
5000,33,"[0, 7.676371474238386e-13, 4.9083244135772475e-09, 4.90319251866822e-09, 4.8997055301924775e-09, 4.89721063701154e-09, 6.145359332521139e-09, 7.214304709179942e-09, 8.126805894903555e-09, 9.860277927487004e-09, 9.898569963695536e-09, 1.1352394579944303e-08, 1.1360572038654482e-08, 1.1693234824861065e-08, 1.1704611502239004e-08, 1.1717817827161525e-08, 1.1733489735377134e-08, 1.1748491068885869e-08, 1.1767114393990141e-08, 1.1784702991235463e-08, 1.180413899959376e-08]"
5000,34,"[0, 2.3372869937220153e-13, 7.319383272218205e-13, 1.5687863334779006e-12, 2.7168902978075282e-12, 4.24657010944518e-12, 6.04226130934693e-12, 8.182363640807377e-12, 2.0766001418426328e-10, 2.1047563691922733e-10, 4.0135955670095314e-10, 7.40747407856901e-10, 7.435042026493477e-10, 7.468966556345435e-10, 7.50575379626639e-10, 7.544385671742759e-10, 7.586163364159404e-10, 1.6880398190366463e-09, 1.6932748536646614e-09, 1.69795100202208e-09, 1.7034268440241362e-09]"
5000,35,"[0, 2.1464633456064197e-12, 8.280039848207466e-12, 4.113289708840284e-10, 4.285153620831039e-10, 1.272673411101266e-09, 2.898415951690936e-09, 6.0574110172240125e-09, 6.08694916692798e-09, 6.8065797442784515e-09, 7.572103832842458e-09, 7.620341690994792e-09, 7.67259589196101e-09, 7.817243741214952e-09, 8.042954746656505e-09, 1.01452188872031e-08, 1.0214843193523393e-08, 1.0288146334858084e-08, 1.0365021729796808e-08, 1.0444209941340432e-08, 1.1085900197826959e-08]"
5000,36,"[0, 2.1255011639631505e-12, 8.093779986506622e-12, 1.8260774836686977e-11, 3.4891567413097846e-10, 3.6392658331330097e-10, 3.826076677704293e-10, 4.0494813058344903e-10, 4.3147654893438414e-10, 7.297686344109877e-10, 7.64855123680519e-10, 8.018569142009824e-10, 9.525786826003468e-10, 9.9704111633514e-10, 9.356966312878967e-10, 1.0979191999993532e-09, 1.1528973331564885e-09, 1.2120647818747443e-09, 1.274293892628009e-09, 1.943737393261813e-09, 2.123297981881933e-09]"
5000,37,"[0, 1.8889434287572282e-12, 7.345722988216785e-12, 1.6137209624123017e-11, 2.8529604026439337e-11, 1.181458375576483e-09, 1.2037327801195374e-09, 3.2416898054776766e-09, 3.3791816012040954e-09, 3.4220510869431564e-09, 3.4682368088567728e-09, 3.517882651848936e-09, 3.5699643241571266e-09, 4.529004726805397e-09, 4.5842760698633356e-09, 4.640940076683364e-09, 4.701704359177938e-09, 4.764747263408253e-09, 4.832624522776996e-09, 4.901845152005535e-09, 6.188032308784841e-09]"
5000,38,"[0, 2.548492233217514e-12, 9.766137551436849e-12, 4.3090926382660655e-09, 4.308715606526903e-09, 4.313859935933806e-09, 4.323772895276079e-09, 4.337924686126371e-09, 4.355585225823688e-09, 4.579727264086841e-09, 4.608000203631946e-09, 4.6413921594989915e-09, 5.111699952209392e-09, 5.1571538151051755e-09, 5.204337849562535e-09, 5.257406954228827e-09, 5.314813922296935e-09, 5.435941474729589e-09, 5.498926203273413e-09, 5.56720625155549e-09, 5.699779759282819e-09]"
5000,39,"[0, 1.0735573671358245e-12, 3.953034080628193e-12, 8.797199947674361e-12, 1.5678123729823135e-11, 7.028849724477482e-10, 7.171809257577877e-10, 7.328607720680225e-10, 7.505553401010445e-10, 7.6999079334783e-10, 7.918114497407203e-10, 1.0513154791169654e-09, 1.1625740370391213e-09, 1.4447363305691852e-09, 1.4723051666720721e-09, 1.5027776800735637e-09, 2.783425046004595e-09, 2.818082212030504e-09, 2.8543325480967496e-09, 2.9787412536563806e-09, 3.0197757627803412e-09]"
5000,40,"[0, 7.114358546722599e-10, 7.123841516687435e-10, 7.197241691514478e-10, 7.32778560053049e-10, 2.5818835958091313e-09, 4.9397419488173e-09, 4.969943123711573e-09, 5.0051793820671264e-09, 5.045130091474448e-09, 5.089708210448407e-09, 5.141862047253198e-09, 5.196882035818362e-09, 5.2597428634726384e-09, 5.325031526837165e-09, 5.538790759374024e-09, 5.6137072768081e-09, 5.696373150954059e-09, 5.782764489481451e-09, 5.970612004801978e-09, 6.068303193274005e-09]"
5000,41,"[0, 1.009838154937548e-12, 3.72481559485216e-12, 8.385833694113387e-12, 1.48011602973952e-11, 2.2800903526354332e-11, 5.407861936035374e-10, 5.506654576770131e-10, 5.620924281579676e-10, 5.757463950040176e-10, 5.908940559073983e-10, 6.073487823776702e-10, 6.97950197636743e-10, 1.4678379622878879e-09, 1.8328224493657785e-09, 1.8546418845133417e-09, 2.910331309280423e-09, 4.277704412913863e-09, 4.299702816012996e-09, 4.323759128510574e-09, 4.349016258231586e-09]"
5000,42,"[0, 4.5080619467431637e-13, 1.5907233212944516e-12, 3.424253719117032e-12, 6.0888382009960385e-12, 9.422456738461538e-12, 1.3512355297173873e-11, 1.8207870974840112e-11, 2.37262310492925e-11, 2.3586415043297393e-09, 2.493399930969531e-09, 2.5014275095713856e-09, 2.510160301838482e-09, 2.996416448297623e-09, 3.004603232881209e-09, 3.0741815759682822e-09, 3.0840665576903348e-09, 3.095056655411099e-09, 3.156032990503377e-09, 3.167654805125153e-09, 5.790513846193335e-09]"
5000,43,"[0, 8.321931477262012e-10, 8.36838598416989e-10, 8.426627173818702e-10, 8.499015380358799e-10, 8.588235678175238e-10, 8.68907223949833e-10, 8.803547890678942e-10, 5.101407296592697e-09, 5.124542568069046e-09, 5.2907944692037745e-09, 5.714835271675156e-09, 5.740639963391914e-09, 6.641043714950001e-09, 6.6647851681977954e-09, 6.690436205047945e-09, 8.924280869848644e-09, 9.180708637757107e-09, 9.207606233019305e-09, 9.234585540696116e-09, 9.264148559395835e-09]"
5000,44,"[0, 2.805927961768012e-13, 9.815273593893892e-13, 2.1213005310660726e-12, 3.5234348771950863e-09, 3.523077163336552e-09, 3.5253469032880957e-09, 3.527194536445677e-09, 3.793550806818757e-09, 3.795228131764361e-09, 4.189453228775619e-09, 4.191568869771345e-09, 4.194777414312512e-09, 4.37971792166536e-09, 4.383898133397679e-09, 4.389430152684781e-09, 4.393946539948956e-09, 4.612165316331129e-09, 4.812902076878345e-09, 4.820194021704083e-09, 4.82692641412541e-09]"
5000,45,"[0, 2.5205562637076184e-10, 5.114650925008846e-10, 5.129173197282455e-10, 5.148625970008425e-10, 5.173571571148727e-10, 5.202636099710389e-10, 5.239356726249866e-10, 5.279400250302047e-10, 6.916620054475686e-10, 6.961549670059242e-10, 7.012293523622759e-10, 7.070028451572341e-10, 7.13166803389953e-10, 7.198623919180136e-10, 7.26597781941507e-10, 7.341355301448971e-10, 7.417679248611364e-10, 9.008100931851004e-10, 1.3245359253843958e-09, 1.3351381111803562e-09]"
5000,46,"[0, 1.7110000482406518e-12, 6.723432574573529e-12, 1.4832876246706483e-11, 1.806511273905187e-09, 4.117427579442001e-11, 5.890484627846249e-11, 1.843804886547673e-09, 4.4808520782702033e-10, 4.773852424477809e-10, 2.257631859237108e-09, 1.5797391172966968e-09, 5.823456161735407e-10, 3.3848790437218668e-09, 1.6943305647387774e-09, 4.733133884826657e-09, 6.493262816320566e-09, 3.841058582310097e-09, 6.613911640585002e-09, 4.9970698690060544e-09, 5.066304709089309e-09]"
5000,47,"[0, 7.641887882041398e-13, 6.670151653231926e-10, 9.600531480913332e-10, 9.638162490333002e-10, 9.690784841254185e-10, 9.751082163944602e-10, 9.826337521445794e-10, 5.29764943024702e-09, 4.5390313729853915e-09, 4.554481680685285e-09, 4.57167459444463e-09, 5.355016430286241e-09, 4.608051717980288e-09, 4.6291339650395e-09, 4.650218876633971e-09, 4.672569442476515e-09, 5.915245182563922e-09, 5.185831319920453e-09, 6.43357145335699e-09, 6.460644019767869e-09]"
5000,48,"[0, 1.8382110070214175e-12, 7.107751019697073e-12, 1.6006283104497143e-11, 2.8096523371767823e-11, 8.467067602602185e-10, 8.625681280349795e-10, 8.815510543769278e-10, 9.042470661135837e-10, 9.298847247762865e-10, 1.0662054572563306e-09, 1.0968774777353474e-09, 1.1313157077808e-09, 1.1681062783708285e-09, 3.5352991645254406e-09, 3.5874518911072073e-09, 3.5388545427395e-09, 3.699543782431647e-09, 6.45468878346378e-09, 6.512365313682267e-09, 7.770707632914764e-09]"
5000,49,"[0, 1.461112372584672e-12, 5.654901026608261e-12, 1.6170303984708312e-09, 1.6328522978170668e-09, 1.651853209772014e-09, 1.6729797547299086e-09, 1.6971256622255737e-09, 1.724462683760919e-09, 1.7531764928691018e-09, 1.7852140876684075e-09, 1.928045278987156e-09, 1.9662811379106415e-09, 2.0055610505664845e-09, 2.0483927887227082e-09, 2.093031747918417e-09, 2.1412105422058403e-09, 2.1904564828645334e-09, 2.2417045997258356e-09, 2.363352180623224e-09, 2.420730949026506e-09]"
